ID,year,x1,x2,x3,x4,x5,x6,y
2021_0001,2021,-1.687795498371866,-0.7333943346780494,-1.5408976902627973,-2.2408408032472256,-0.84342789384335,-0.02366099499363783,0
2021_0002,2021,0.524183305266776,-0.7333943346780494,1.3448317094770466,1.951347088752486,1.5472697479274313,-0.2091898301117628,1
2021_0003,2021,-1.7977636283468732,-0.7333943346780494,-0.4067806192958898,0.749420216983684,-0.9889479100408128,0.7917481922016691,0
2021_0004,2021,1.0574734304767421,-0.7333943346780494,1.7684837373405986,-0.5740083260226431,-0.5824375484803342,2.282597035486309,1
2021_0005,2021,-1.3409648947913286,-0.7333943346780494,-1.089741138729329,-3.1214582705964453,-0.25949217394476276,-1.644590623903561,0
2021_0006,2021,-2.080697736601773,-0.7333943346780494,-0.4713832784454166,-0.6722216223472424,-1.5685552486660568,2.5741850303184006,0
2021_0007,2021,-0.773085253033059,-0.7333943346780494,1.7456286069234204,1.7224244092998218,-0.4580487505480328,0.06692484088097397,1
2021_0008,2021,-1.8109290008790382,-0.7333943346780494,-0.7994308614331502,0.9912619698002022,-1.7711311674354684,0.6478086821725799,0
2021_0009,2021,-0.8901743337131102,-0.7333943346780494,-1.1426581132642961,-1.47082726436125,-0.5308342396109251,-1.1148321576237166,0
2021_0010,2021,-1.1137416937465077,-0.7333943346780494,-2.44529494823113,1.1519791046629653,-0.8916928629401076,1.2968715702263205,0
2021_0011,2021,2.449554469825827,-0.7333943346780494,1.5991741567799889,-1.6279323958167011,-1.2260488781892052,0.34147253635172414,1
2021_0012,2021,0.7054865439637885,-0.7333943346780494,-0.9578263008588491,-0.9680506138292876,-1.1644731459000361,0.238532588811713,0
2021_0013,2021,-0.49066622854153175,-0.7333943346780494,-1.4136158523507074,-1.0172106692157472,0.3107696637260263,-1.6373851149029537,0
2021_0014,2021,0.13252064240822592,-0.7333943346780494,0.27776636359166007,0.552337024924303,-1.22873088738671,0.3737968138474274,0
2021_0015,2021,-0.48322570773688,-0.7333943346780494,-2.4278336329133157,0.69830246593978,-0.9572027257562129,1.145828323816574,0
2021_0016,2021,0.45989925592738357,-0.7333943346780494,0.6440363153648863,0.3542236554333953,0.1908418654607951,0.06372136451681129,0
2021_0017,2021,3.1008536342912674,-0.7333943346780494,0.9777267213655344,-0.7505500487458946,1.5557147952943091,1.4741993456441507,1
2021_0018,2021,-0.2988348292210732,-0.7333943346780494,-0.6824818214971016,0.2626190317989219,0.17066353326912553,1.4328951718913625,0
2021_0019,2021,-0.5436198535754146,-0.7333943346780494,-1.3950441145302708,-0.09095803140650816,-3.433925929551018,-0.3410953827408479,0
2021_0020,2021,1.0447678280626325,-0.7333943346780494,-0.6670729125233301,-1.071234385279591,2.4468468865200053,1.8951138587973928,1
2021_0021,2021,1.2086627190360901,-0.7333943346780494,0.8603901015342204,-1.467013828801687,1.4045804136565327,0.34529496432508233,1
2021_0022,2021,-1.587837331350262,-0.7333943346780494,-0.6652550931072074,0.43798929002077613,1.5384025933229424,0.34974525078783064,0
2021_0023,2021,-0.6287483891049442,-0.7333943346780494,-0.3237745535974059,-0.7800993009792445,-1.5432097292355698,0.39898122260273106,0
2021_0024,2021,-1.9703480373593485,-0.7333943346780494,-1.1980331984389014,-1.8851820924548752,-2.475278075366465,0.3693157509411259,0
2021_0025,2021,1.0588937902200901,-0.7333943346780494,-1.1925398412044181,0.39182807129123143,0.8068575338889176,-2.3301333566585085,1
2021_0026,2021,-3.6051698851783,-0.7333943346780494,-2.5416613445826255,-0.23595891888679732,-1.061603713269303,0.11449360181027923,0
2021_0027,2021,0.4730898947725095,-0.7333943346780494,1.052019623763294,-0.682851126667547,-0.17901921556591982,-1.0639464716624543,0
2021_0028,2021,-1.4704745825863184,-0.7333943346780494,-2.0925359837721156,-2.1519861531260864,0.221181927357038,1.9263357022156766,0
2021_0029,2021,-0.7944195626634232,-0.7333943346780494,0.42704945823920837,1.28555690356411,-0.8829294376355223,1.8860829917212003,0
2021_0030,2021,0.20778669471140243,-0.7333943346780494,-1.9340867374175956,0.4042179689878921,-1.0286726435220896,1.1519383324555879,0
2021_0031,2021,-0.9497065625588201,-0.7333943346780494,-1.1824559097278675,-0.9353774516734672,-0.30341617145967914,0.06153256266111154,0
2021_0032,2021,2.6943437020934313,-0.7333943346780494,1.625208259599904,0.30490534409771236,0.5564877675921271,-0.7080149366036985,1
2021_0033,2021,0.008262187848633085,-0.7333943346780494,0.1798055534191263,0.959487394713176,0.4770170041480519,-0.3575810012756048,1
2021_0034,2021,3.647376589597702,-0.7333943346780494,2.592215135759054,-0.5296213957403316,1.7852781917415217,2.242641906426033,1
2021_0035,2021,2.337110198488766,-0.7333943346780494,1.075728358068411,0.9226764365369686,1.996788964058394,-0.39219738651996044,1
2021_0036,2021,-1.040797507513359,-0.7333943346780494,-0.5391491537003301,-1.9307324368607657,0.22976793166993906,-2.055595354386064,0
2021_0037,2021,2.6750793326254456,-0.7333943346780494,0.7323929919808743,0.529465783154834,0.6401817729107507,1.3301655084853936,1
2021_0038,2021,0.08136511401062796,-0.7333943346780494,1.6587202870170907,-0.5685714998568588,-1.232799538365524,1.8005031136178935,1
2021_0039,2021,0.9613851212305062,-0.7333943346780494,2.5787927398498622,-0.5180839823267146,0.6592042179267942,1.9592156871665223,1
2021_0040,2021,2.6942503964023796,-0.7333943346780494,0.8687140623767856,2.24572261361821,0.0799189879568037,1.3383480042493285,1
2021_0041,2021,-3.1170601808949647,-0.7333943346780494,0.7297127907492362,-0.5407741057154458,-0.9232387680600587,1.5015196772347812,0
2021_0042,2021,-0.6895422250411951,-0.7333943346780494,-1.6115958083791178,-0.39259351459883235,-1.4375363480817285,0.3529340740535418,0
2021_0043,2021,-0.7178238401548461,-0.7333943346780494,-0.23590396064829,-2.611379861081323,-0.819702862692322,-1.7762956234916631,0
2021_0044,2021,0.7192258168221626,-0.7333943346780494,-0.5108856637569501,-1.197001758521048,-1.7873118477699863,0.3278810415000136,0
2021_0045,2021,-2.8329554197222366,-0.7333943346780494,-2.0685820726823696,-0.13878788129565278,-2.01668156488246,0.9215727724194169,0
2021_0046,2021,0.35963105703163323,-0.7333943346780494,-0.7861902953626683,-0.405863734052495,0.36155690844234756,0.16472994343374964,0
2021_0047,2021,-1.8094707431489028,-0.7333943346780494,-0.9926340621496272,-2.7540298213537056,-1.7211747326992708,0.11916388126038491,0
